,Avg_Satisfaction_with_previous_vote,Garden_sqr_meter_per_person_in_residancy_area,Yearly_IncomeK,Weighted_education_rank,Number_of_valued_Kneset_members,Overall_happiness_score,Will_vote_only_large_party_int,Most_Important_Issue_Environment,Most_Important_Issue_Social,Most_Important_Issue_Education,Most_Important_Issue_Healthcare,Most_Important_Issue_Financial,Most_Important_Issue_Foreign_Affairs,Most_Important_Issue_Other,Most_Important_Issue_Military
1470,237.48952069999999,674.594919,645.5110847999998,227.41192650000002,9.0,492.29787230000005,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1471,131.3556582,506.3258966,433.89299919999996,75.43439701,8.0,464.22017710000006,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1472,357.94604649999997,426.5813209,404.0825325,157.1985015,9.0,399.3972871,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1473,525.7224794,278.47920560000006,423.6327654,236.8723969,9.0,534.7147742999998,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1474,706.7152421,13.10806379,276.5391126,537.9397673,13.0,451.20791529999997,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1475,293.4712651,469.58035020000005,444.60011449999996,69.48228083,11.0,528.8666752,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1476,140.4088983,462.2160387,410.7056744,183.05909319999998,9.0,344.7275707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1477,81.29211862,607.2865699,542.0894967999999,150.2452799,13.0,596.3935179,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1478,91.5288718,282.0502758,373.1475621,268.36131409999996,9.0,408.2167139,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1479,19.1745344,330.8138723,392.33558239999996,213.7382037,6.0,426.0510507,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1480,111.0071432,352.1522897,370.8459735,222.68071600000002,9.0,394.8953222,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1481,231.6232344,398.85845950000004,426.9514386,126.18507040000001,11.0,481.1063913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1482,539.7694356000002,640.6922567,586.4634804,173.314191,10.0,447.3923553,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1483,47.44796243,473.2461973,374.03274780000004,147.4591144,6.0,428.16215610000006,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1484,98.55217641,397.8464766,452.72060849999997,133.9975816,15.0,427.3042734,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1485,602.1873552000002,482.26529000000005,407.1289221,106.24795879999999,12.0,451.53277710000015,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1486,73.16197063,290.4307022,524.6245473,258.4797077,12.0,649.2852987000001,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1487,90.01528938,289.8063723,364.353941,287.6526677,7.0,358.0040749,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1488,82.25343076,365.4225396,527.6345144,141.9324233,11.0,535.6378106000002,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1489,134.4970918,301.630906,361.81777880000004,257.25766519999996,6.0,412.040449,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1490,743.0285068,259.2856439,325.9589441,303.0736131999999,11.0,439.83419019999997,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1491,220.89383360000002,391.1202981,411.6261369,156.01640840000005,14.0,431.61586050000005,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1492,503.025709,442.0847307,505.65796550000016,103.90961379999999,12.0,413.9127371,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1493,447.0893126,216.01280989999998,260.4320947,487.29189699999995,11.0,184.7034927,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1494,315.84950319999996,541.0810356000002,504.8983422,41.66484612,10.0,495.06906069999997,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1495,109.0032712,335.8044567,357.9619148,217.1071833,14.0,499.268584,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1496,249.22203080000003,678.809462,636.699318,226.9906988,11.0,470.58486619999996,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1497,117.06226159999999,333.8975138,408.0826467,200.259573,9.0,563.7578296,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1498,384.5751967,286.1986093999999,542.8617364,233.01570660000002,12.0,417.85283680000003,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1499,119.71568590000001,316.41589239999996,512.1897881,221.9464812,12.0,624.1310801,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1500,271.83762010000004,389.64736539999996,494.47362860000004,111.68114080000001,10.0,483.73862060000016,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1501,119.57588670000001,435.16082930000016,443.5681077,86.05290299,12.0,495.94715099999996,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1502,138.1683654,387.2485821,443.75870660000004,126.2076493,13.0,492.76084019999996,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1503,336.32128589999996,320.9755448,515.0138859,221.79267280000002,13.0,630.0646662,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1504,26.32618849,140.6682941,359.8315262,403.5429832,10.0,381.3388716,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1505,560.7641704,100.31308359999998,98.54955932,531.975933,8.0,570.5042382,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1506,56.26495495,295.49009789999997,523.3421585,262.4252563,14.0,662.7816289,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1507,26.05848383,687.8099525,636.0673427999999,239.81403680000003,5.0,500.0060781,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1508,90.23489063,679.0574575,639.7755519,228.4219631,8.0,475.9622123,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509,392.5973544,457.74222960000003,487.9059881,83.86821939,12.0,428.5724567,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1510,177.2720759,406.10447,386.69113789999994,148.8054362,15.0,477.91405319999996,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1511,242.0319929,516.9346075,463.69175210000014,40.17430468,9.0,446.3781909,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1512,194.639655,536.091707,439.19805199999996,100.52084520000001,7.0,428.5510523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1513,119.2365144,466.92670899999996,408.7006165,104.5927541,7.0,538.8616032000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1514,16.33974158,256.9200221,354.3485476,340.8647581,15.0,689.4374885999997,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1515,137.8728816,464.07674230000003,459.02762989999997,76.10703064,5.0,446.8674812,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1516,72.55098304,336.2208848,385.39549689999996,218.62755750000002,9.0,411.4549935,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1517,147.26515880000005,386.5548972,426.81845710000016,136.26503290000002,16.0,481.4843409,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1518,103.8337123,471.28537120000004,428.88590800000003,140.8181875,7.0,381.8982729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1519,706.1041173,228.6594617,243.60716349999998,473.77826050000004,13.0,208.27604509999998,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1520,103.6728753,478.6615505,416.8438813,96.90494286,7.0,455.0522698,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1521,261.3619153,330.15392010000005,387.0274609,218.55498390000002,5.0,578.4588781,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1522,145.866144,261.7171826,500.7411801,272.2389159,10.0,631.6615998999997,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1523,97.78622191,337.3683245,399.20583769999996,191.6011141,5.0,489.8776548,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1524,18.08427628,355.06678239999997,414.4437381,169.9298045,6.0,476.53455880000007,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1525,387.8391111,179.0756731,124.33878519999999,597.2933323,11.0,164.372896,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1526,35.32309841,670.8257781000002,655.1531012999999,230.7808483,8.0,497.5774737,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1527,345.7719689,470.80867939999996,480.85894529999996,68.719823,14.0,440.80624270000004,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1528,40.85984774,507.7011938,335.22747339999995,168.82329099999995,11.0,464.05546389999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1529,69.69723349,431.08254580000005,381.5193144,177.76576,11.0,386.8038117,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1530,49.45592757,489.404247,440.8194949,99.27321909,8.0,421.0027223999999,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531,104.3722061,385.9048571000001,373.8930042,174.81762609999996,10.0,459.496588,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1532,61.95925453,491.40213330000006,458.4853232,62.93541788,10.0,453.4868285,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1533,34.80449468,508.08143459999997,467.938654,58.22353478,5.0,452.07567939999996,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1534,344.17368319999997,317.7933911,502.1822777,225.71368560000002,12.0,633.2015660000002,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1535,99.89679428,362.09233589999997,390.7961316,181.91948119999998,11.0,453.62447919999994,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1536,216.4015628,526.0186151,432.47200300000003,72.36790963,7.0,500.3400477,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1537,239.07538419999997,304.4493937,350.6821,276.4718974,9.0,373.90148639999995,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1538,144.7302409,466.2885682,464.2071086,54.12067366,9.0,477.3846157,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1539,89.19625703,475.9829002,444.1610074,63.83354944,7.0,476.5126294,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1540,124.4656787,385.4713129,462.1606421,206.6570245,7.0,332.1950877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1541,55.66804052,666.6590368,626.5525832999998,209.45522480000002,8.0,491.0166654,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1542,149.670084,293.21463430000006,531.8060469999998,267.0193585,12.0,665.9142118999998,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1543,51.37069945,430.6718304,428.5320793000001,181.959112,10.0,347.7007562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1544,657.6869774,47.70442865,35.28808115,681.0860127000002,14.0,708.2059206,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1545,27.44906173,546.5463118,605.4083767000002,149.8084896,11.0,404.26547880000004,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1546,73.49282115,401.157959,449.9573129,113.76037439999999,8.0,525.8341475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1547,299.57975810000005,418.78405069999997,427.37120980000003,109.7229434,10.0,487.0326278,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1548,415.1636022,469.52814900000004,440.2522746,90.25298244,11.0,439.60731460000005,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1549,53.179207,327.6375887000001,440.37757369999997,182.59121499999998,7.0,508.7130507,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1550,123.25636609999998,412.4604842,340.4471632,182.3171198,9.0,489.07948669999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1551,561.3148618,119.32981629999999,145.1273483,531.975933,9.0,389.75479310000003,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1552,159.1622006,517.2382844,468.82313949999997,43.79302728,8.0,474.53091770000003,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1553,275.3642758,441.6147158,450.71398930000004,77.07225408,11.0,510.108417,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554,260.393494,401.6919088,384.3705634,166.2355038,13.0,567.8203162000002,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1555,265.5005787,426.4586132,432.5639205,102.090153,12.0,478.40280250000006,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556,47.38569456,330.3237876,498.9072551,208.6713977,9.0,621.4600389999998,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1557,19.52099603,372.3310275,416.76610530000005,159.3115175,7.0,453.60051880000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1558,165.2376802,243.5013165,339.7537058000001,320.7518192,14.0,606.8235931,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1559,242.21207119999997,470.43412310000014,427.2941981000001,95.19789748,6.0,446.1263981000001,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1560,165.1384519,373.9349623,370.5950883,182.26151919999998,12.0,524.108847,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1561,215.3350357,348.43340750000016,502.27514160000004,218.91651319999997,13.0,657.9456598999999,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1562,30.63615399,277.6482631,412.3076402,277.0373682,9.0,359.9305227,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1563,44.30181181,317.327569,437.24582639999994,203.3190727,8.0,436.50715030000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1564,67.95604122,293.9734644,478.73023960000006,230.6183312,11.0,601.4173487,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1565,50.42564709,614.5733328,544.5687147000001,119.9227178,10.0,380.3108395,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1566,62.20085318,301.9667907,365.121308,263.7476307,8.0,389.7575437,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1567,78.07280262,306.06888169999996,508.527476,222.97026569999997,16.0,609.698418,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1568,265.789358,370.5303961,398.52105760000006,168.15137919999995,12.0,465.14986009999996,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1569,172.28046519999995,488.4310016,323.2462165,188.31723019999998,8.0,436.06536560000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1570,225.7227662,407.9706392,447.3001778,122.4308982,9.0,438.8227957,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1571,96.48215194,532.3391167,508.4454329,85.48162305,10.0,421.32367530000016,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1572,89.97184136,406.3194855,452.5889819,151.72548700000004,8.0,390.4701868,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1573,149.04705880000003,490.2619887,468.7088607,44.92109835,8.0,469.2763802,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1574,195.55036859999998,422.8629484,461.59613360000003,91.30500985,8.0,469.80690250000004,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1575,76.39594864,260.61058419999995,347.01514910000014,298.3980559,7.0,408.7325755,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1576,79.26033303,468.8382482,395.9883921,109.14554840000002,8.0,511.1032154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1577,406.7185375,538.9759004,275.8426284,232.3855106,11.0,456.0387524,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1578,88.31990307,283.5251331,484.07126270000003,256.7438387,16.0,637.121501,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1579,483.7252152,263.6084666,22.9533187,538.2465072000001,8.0,420.9126477,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1580,175.2552409,411.9004258,405.799963,141.7338986,8.0,428.76742609999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1581,140.19399719999998,396.4200037,461.63570830000003,135.3266873,15.0,421.8163842,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582,157.5646865,498.88222429999996,457.20552869999995,142.2261743,8.0,364.36936749999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1583,114.9517619,504.9540618,404.3316762,102.050409,11.0,464.82451039999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1584,120.9763743,327.9721813,372.6475846,226.27267740000002,7.0,426.6030217,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1585,311.2472873000001,482.40632410000006,438.4371339,81.83795032,8.0,449.0301443,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1586,88.98669619,686.0835883999998,614.584461,232.09538790000002,7.0,459.6735242,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1587,268.17265430000003,500.97981389999995,399.32189569999997,110.58272620000001,7.0,454.2670948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1588,27.46211588,387.6211773,492.3751876,132.9475421,15.0,570.6251470999998,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1589,266.47196740000004,324.9899707,393.99979210000004,205.3919066,9.0,517.9243087,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1590,123.70563759999999,381.2980296,412.58129510000003,180.2821699,9.0,433.9866199,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1591,74.89305263,464.84175669999996,419.95031370000004,91.6247042,13.0,472.59503550000005,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1592,191.74959180000002,480.16991849999994,526.6870395,79.42374141,10.0,427.8702524,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1593,13.17256233,467.7990556,409.0492524,163.2966385,8.0,368.2545908,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1594,62.61975492,450.2313358,454.7849698,109.15191019999999,10.0,414.0184868,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1595,253.7572496,547.0003095,458.8799393,92.66546536,6.0,431.5383319,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1596,147.2241272,311.2741396,385.034668,249.91080899999997,7.0,383.29124049999996,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1597,259.10417540000003,442.41825819999997,434.60721739999997,127.95953759999999,11.0,406.2889,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1598,348.840225,527.6359202,403.1934717,100.8518833,14.0,494.01214910000004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1599,104.0100782,384.41727710000004,406.23992819999995,170.71998530000005,12.0,583.6360956,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1600,206.56591809999998,709.8988615000003,650.1403877,258.1152463,9.0,504.879787,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1601,112.8327717,341.3211619,447.5475791,175.42886000000001,6.0,446.6609449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1602,212.5191617,410.14542420000004,522.4376958,105.4546121,14.0,550.4319366000002,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1603,118.2694743,357.2363919,484.03129129999996,167.8811408,12.0,413.12290299999995,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1604,145.8341679,471.3095071,424.07665610000015,118.3321912,8.0,413.8895539,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1605,86.90891303,430.7433152,467.2936499,78.58843753,14.0,482.3946375,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1606,163.68772969999995,486.60775700000005,408.9678045,96.73714934,7.0,470.1359199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1607,147.47594809999995,245.22953419999996,496.25092120000005,252.81579539999998,14.0,620.8120617999998,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1608,82.03383157,338.77563139999995,398.7696095,200.14113830000002,6.0,438.2295682,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1609,154.66035549999995,365.5884822,407.7058953,147.5719784,13.0,544.3548072000002,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1610,215.1009242,454.13399400000003,427.1375687,149.8451339,7.0,377.358491,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1611,142.58083330000005,391.1632511,411.58841960000007,151.1671772,14.0,556.4753929,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1612,149.2457657,416.87864060000004,468.2783926,146.30083380000005,5.0,421.17994360000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1613,165.78648700000005,540.0987205,419.54081510000003,98.45357605,11.0,459.85627300000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1614,36.96589358,381.05007870000003,492.1734103999999,148.4125309,10.0,411.5921947,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1615,55.05477076,259.3662207,369.509767,280.7595652,9.0,437.60114739999995,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1616,56.72231921,678.6221614,662.1092505,241.2166307,8.0,499.5789357,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1617,383.16130860000004,5.363935893,16.4390095,705.77757,15.0,359.90749189999997,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618,64.27096527,430.610167,352.4921216,163.1053549,16.0,494.5379777,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1619,345.7257095,111.6919841,602.8953785,436.6565318,14.0,671.1676154,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1620,31.33671854,683.9787693,650.9447897000001,238.1099755,9.0,474.12171629999995,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1621,108.07600900000001,536.8990937000002,427.1289052,90.72336635,11.0,460.51595729999997,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1622,392.9295761,304.6443738,544.0529834,300.6293446,8.0,275.78243419999995,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1623,91.67963582,324.272632,372.4498877,219.379791,8.0,531.278646,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1624,334.8973631,434.5389738,350.627815,112.89836770000001,12.0,478.75243489999997,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1625,12.02272495,463.9690319,368.1383996,139.91161730000002,13.0,470.17470310000004,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626,57.08701962,692.5892542,652.0925812,247.77964069999996,9.0,465.76586100000003,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1627,38.43483971,495.1600279,526.7233654,85.49405844,10.0,418.93415980000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1628,757.8422027,594.3773282999998,88.94247806,421.7556631,12.0,501.57253760000003,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629,79.45937645,277.1573583,367.01604310000016,276.4270565,9.0,404.77215839999997,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1630,282.015593,497.03302429999997,495.1262403,104.0615348,5.0,396.095012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1631,93.33279924,335.4544232,395.6736786,195.2632582,14.0,487.0187904,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1632,132.5196592,385.1694927,498.8001619,116.6823662,14.0,479.32901669999995,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1633,59.99775996,386.56255689999995,420.43632060000004,139.566315,12.0,483.25712999999996,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1634,53.67734443,251.4817778,495.0161305,286.9578265,9.0,643.3828737000001,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1635,64.02221118,470.5466193,345.4777297,160.59042219999995,9.0,532.3210462000002,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1636,128.5954896,536.797571,409.1612088,104.51921159999999,7.0,463.68859169999996,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1637,102.27868050000001,247.7217544,513.5810548999998,270.81712799999997,9.0,597.5354222999998,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1638,123.79756259999999,447.7042741,452.24189630000006,87.07172138,10.0,550.6537782,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1639,85.95702811,421.6326534,465.62026069999996,88.02645425,15.0,479.3784296,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1640,93.02888594,501.06490149999996,466.5117523,33.64559243,6.0,503.0706902,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1641,137.0326135,425.36990269999995,486.27475810000004,78.53721617,13.0,479.7500461,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1642,144.38204219999997,265.9198636,533.2224269,285.8638908000001,10.0,660.6889049,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1643,99.12230164,385.6498161,376.90357389999997,169.0421214,11.0,518.6156953,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1644,346.5096871,457.3612069,556.0216972000002,476.6881877,11.0,28.53936425,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1645,430.09040430000016,504.3372451,355.7576186,298.3947676,10.0,238.820443,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1646,31.927455600000005,418.136715,407.8521731,129.5006535,10.0,539.7190109000002,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1647,13.45384706,301.80413039999996,361.15410269999995,264.88716469999997,6.0,392.2715261,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1648,395.4128028,484.2050363,452.75933960000015,68.24576797,8.0,453.34891239999996,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
