,Avg_Satisfaction_with_previous_vote,Garden_sqr_meter_per_person_in_residancy_area,Yearly_IncomeK,Weighted_education_rank,Number_of_valued_Kneset_members,Overall_happiness_score,Will_vote_only_large_party_int,Most_Important_Issue_Environment,Most_Important_Issue_Social,Most_Important_Issue_Education,Most_Important_Issue_Healthcare,Most_Important_Issue_Financial,Most_Important_Issue_Foreign_Affairs,Most_Important_Issue_Other,Most_Important_Issue_Military
1489,134.4970918,301.630906,361.8177788,257.2576652,6.0,412.040449,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1490,743.0285068,259.2856439,325.9589441,303.0736131999999,11.0,439.8341902,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1491,220.8938336,391.1202981,411.6261369,156.01640840000005,14.0,431.61586050000005,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1492,503.025709,442.0847307,505.6579655000001,103.9096138,12.0,413.9127371,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1493,447.0893126,216.0128099,260.4320947,487.291897,11.0,184.7034927,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1494,315.8495032,541.0810356000002,504.8983422,41.66484612,10.0,495.0690607,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1495,109.0032712,335.8044567,357.9619148,217.1071833,14.0,499.268584,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1496,249.22203080000003,678.809462,636.699318,226.9906988,11.0,470.5848662,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1497,117.0622616,333.8975138,408.0826467,200.259573,9.0,563.7578296,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1498,384.5751967,286.1986093999999,542.8617364,233.0157066,12.0,417.8528368,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1499,119.7156859,316.4158924,512.1897881,221.9464812,12.0,624.1310801,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1500,271.83762010000004,389.6473654,494.4736286,111.6811408,10.0,483.7386206000001,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1501,119.5758867,435.1608293000001,443.5681077,86.05290299,12.0,495.947151,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1502,138.1683654,387.2485821,443.7587066,126.2076493,,492.7608402,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1503,336.3212859,320.9755448,515.0138859,221.7926728,13.0,630.0646662,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1504,26.32618849,140.6682941,359.8315262,403.5429832,10.0,381.3388716,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1505,560.7641704,100.31308359999998,98.54955932,,8.0,570.5042382,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1506,56.26495495,295.4900979,523.3421585,262.4252563,14.0,662.7816289,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1507,26.05848383,687.8099525,636.0673427999999,,5.0,500.0060781,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1508,90.23489063,679.0574575,639.7755519,228.4219631,8.0,475.9622123,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509,392.5973544,457.7422296,487.9059881,83.86821939,12.0,428.5724567,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1510,177.2720759,406.10447,386.6911379,148.8054362,15.0,477.9140532,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1511,242.0319929,516.9346075,463.69175210000014,40.17430468,9.0,,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1512,194.639655,536.091707,439.198052,100.5208452,7.0,428.5510523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1513,119.2365144,466.926709,408.7006165,104.5927541,7.0,538.8616032000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1514,16.33974158,256.9200221,354.3485476,340.8647581,15.0,689.4374885999998,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1515,137.8728816,464.0767423,459.0276299,76.10703064,5.0,446.8674812,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1516,,336.2208848,385.3954969,218.6275575,9.0,411.4549935,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1517,147.26515880000005,386.5548972,426.8184571000001,136.26503290000002,16.0,481.4843409,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1518,103.8337123,471.2853712,428.885908,140.8181875,7.0,381.8982729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1519,706.1041173,228.6594617,243.6071635,473.7782605,13.0,208.2760451,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1520,103.6728753,478.6615505,416.8438813,96.90494286,7.0,455.0522698,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1521,261.3619153,330.15392010000005,387.0274609,218.5549839,5.0,578.4588781,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1522,145.866144,261.7171826,500.7411801,272.2389159,10.0,631.6615998999998,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1523,97.78622191,337.3683245,399.2058377,191.6011141,5.0,489.8776548,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1524,18.08427628,355.0667824,414.4437381,169.9298045,6.0,476.53455880000007,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1525,387.8391111,179.0756731,124.3387852,597.2933323,11.0,164.372896,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1526,35.32309841,670.8257781000002,655.1531012999999,230.7808483,8.0,497.5774737,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1527,345.7719689,470.8086794,480.8589453,68.719823,,440.8062427,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1528,40.85984774,507.7011938,335.22747339999995,168.82329099999995,11.0,464.0554639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1529,69.69723349,431.08254580000005,381.5193144,177.76576,11.0,386.8038117,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1530,49.45592757,489.404247,440.8194949,99.27321909,8.0,421.00272239999987,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531,104.3722061,385.90485710000013,373.8930042,174.81762609999996,10.0,459.496588,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1532,61.95925453,491.40213330000006,458.4853232,62.93541788,10.0,453.4868285,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1533,34.80449468,508.0814346,467.938654,58.22353478,5.0,452.0756794,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1534,344.1736832,317.7933911,502.1822777,225.7136856,12.0,633.2015660000002,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1535,99.89679428,362.0923359,390.7961316,181.9194812,11.0,453.6244792,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1536,216.4015628,526.0186151,432.472003,72.36790963,7.0,500.3400477,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1537,239.0753842,304.4493937,350.6821,276.4718974,9.0,373.9014864,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1538,144.7302409,466.2885682,464.2071086,54.12067366,9.0,477.3846157,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1539,89.19625703,475.9829002,444.1610074,63.83354944,7.0,,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1540,124.4656787,385.4713129,462.1606421,206.6570245,7.0,332.1950877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1541,55.66804052,666.6590368,626.5525832999998,209.4552248,8.0,491.0166654,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1542,149.670084,293.21463430000006,531.8060469999998,267.0193585,12.0,665.9142118999998,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1543,51.37069945,430.6718304,428.53207930000013,181.959112,10.0,347.7007562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1544,657.6869774,47.70442865,35.28808115,681.0860127000002,14.0,708.2059206,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1545,27.44906173,546.5463118,605.4083767000002,149.8084896,11.0,404.2654788,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1546,73.49282115,401.157959,449.9573129,113.7603744,8.0,525.8341475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1547,299.57975810000005,418.7840507,427.3712098,109.7229434,10.0,487.0326278,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1548,415.1636022,469.528149,440.2522746,90.25298244,11.0,439.60731460000005,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1549,53.179207,327.6375887000001,440.3775737,182.591215,7.0,508.7130507,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1550,123.25636609999998,412.4604842,340.4471632,182.3171198,9.0,489.0794867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1551,561.3148618,119.3298163,145.1273483,531.975933,9.0,389.7547931,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1552,159.1622006,517.2382844,468.8231395,43.79302728,8.0,474.5309177,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1553,275.3642758,441.6147158,450.7139893,77.07225408,11.0,510.108417,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554,260.393494,401.6919088,384.3705634,166.2355038,13.0,567.8203162000002,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1555,265.5005787,426.4586132,432.5639205,102.090153,12.0,478.40280250000006,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556,47.38569456,330.3237876,498.9072551,208.6713977,9.0,621.4600389999998,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1557,19.52099603,372.3310275,416.76610530000005,159.3115175,7.0,453.6005188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1558,165.2376802,243.5013165,339.7537058000001,320.7518192,14.0,606.8235931,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1559,242.2120712,470.43412310000014,427.29419810000013,95.19789748,6.0,446.12639810000013,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1560,165.1384519,373.9349623,370.5950883,182.2615192,12.0,524.108847,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1561,215.3350357,348.4334075000001,502.2751416,218.9165132,13.0,657.9456598999999,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1562,30.63615399,277.6482631,412.3076402,277.0373682,9.0,359.9305227,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1563,44.30181181,317.327569,437.2458264,203.3190727,8.0,436.5071503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1564,67.95604122,293.9734644,478.73023960000006,230.6183312,11.0,601.4173487,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1565,50.42564709,614.5733328,544.5687147000001,,10.0,380.3108395,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1566,62.20085318,301.9667907,365.121308,263.7476307,8.0,389.7575437,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1567,78.07280262,306.0688817,508.527476,222.9702657,16.0,609.698418,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1568,265.789358,370.5303961,398.52105760000006,168.15137919999995,12.0,465.1498601,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1569,172.28046519999995,488.4310016,323.2462165,188.3172302,8.0,436.06536560000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1570,225.7227662,407.9706392,447.3001778,122.4308982,9.0,438.8227957,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1571,96.48215194,532.3391167,508.4454329,85.48162305,10.0,421.3236753000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1572,89.97184136,406.3194855,452.5889819,151.72548700000004,,390.4701868,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1573,149.04705880000003,490.2619887,468.7088607,44.92109835,8.0,469.2763802,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1574,195.5503686,422.8629484,461.5961336,91.30500985,8.0,469.8069025,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1575,76.39594864,260.61058419999995,347.0151491000001,298.3980559,7.0,408.7325755,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1576,79.26033303,468.8382482,395.9883921,109.14554840000002,8.0,511.1032154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1577,406.7185375,538.9759004,275.8426284,,,456.0387524,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1578,88.31990307,283.5251331,484.0712627,256.7438387,16.0,637.121501,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1579,483.7252152,263.6084666,22.9533187,538.2465072000001,8.0,420.9126477,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1580,175.2552409,,405.799963,141.7338986,8.0,428.7674261,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1581,140.19399719999998,396.4200037,461.6357083,135.3266873,15.0,421.8163842,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582,157.5646865,498.8822243,457.2055287,142.2261743,8.0,364.3693675,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1583,114.9517619,504.9540618,404.3316762,102.050409,11.0,464.8245104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1584,120.9763743,327.9721813,372.6475846,226.2726774,7.0,426.6030217,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1585,311.2472873000001,482.40632410000006,438.4371339,81.83795032,8.0,449.0301443,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1586,88.98669619,,614.584461,232.0953879,7.0,459.6735242,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1587,268.17265430000003,500.9798139,399.3218957,110.5827262,7.0,454.2670948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1588,27.46211588,387.6211773,492.3751876,132.9475421,15.0,570.6251470999998,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1589,266.47196740000004,324.9899707,393.9997921,205.3919066,9.0,517.9243087,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1590,123.7056376,,412.5812951,180.2821699,9.0,433.9866199,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1591,74.89305263,464.8417567,419.9503137,91.6247042,13.0,472.59503550000005,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1592,191.7495918,480.1699185,526.6870395,79.42374141,10.0,427.8702524,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1593,13.17256233,467.7990556,409.0492524,163.2966385,8.0,368.2545908,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1594,62.61975492,450.2313358,454.7849698,109.1519102,10.0,414.0184868,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1595,253.7572496,547.0003095,458.8799393,92.66546536,6.0,431.5383319,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1596,147.2241272,311.2741396,385.034668,249.910809,7.0,383.2912405,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1597,259.10417540000003,442.4182582,434.6072174,127.9595376,11.0,406.2889,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1598,348.840225,527.6359202,403.1934717,100.8518833,14.0,494.0121491,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1599,104.0100782,384.4172771,406.2399282,170.71998530000005,12.0,583.6360956,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1600,206.5659181,709.8988615000002,650.1403877,258.1152463,9.0,504.879787,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1601,112.8327717,341.3211619,447.5475791,175.42886,6.0,446.6609449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1602,212.5191617,410.1454242,522.4376958,105.4546121,14.0,550.4319366000002,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1603,118.2694743,357.2363919,484.0312913,167.8811408,12.0,413.122903,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1604,145.8341679,471.3095071,424.07665610000015,118.3321912,8.0,413.8895539,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1605,86.90891303,430.7433152,467.2936499,78.58843753,14.0,482.3946375,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1606,163.68772969999995,486.60775700000005,408.9678045,96.73714934,7.0,470.1359199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1607,147.47594809999995,245.2295342,496.25092120000005,,14.0,620.8120617999998,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1608,82.03383157,338.77563139999995,398.7696095,200.1411383,6.0,438.2295682,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1609,154.66035549999995,365.5884822,,147.5719784,13.0,544.3548072000002,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1610,215.1009242,454.133994,427.1375687,149.8451339,7.0,377.358491,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1611,142.58083330000005,391.1632511,411.58841960000007,151.1671772,14.0,556.4753929,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1612,149.2457657,416.8786406,468.2783926,,5.0,421.17994360000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1613,165.78648700000005,540.0987205,419.5408151,98.45357605,11.0,459.856273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1614,36.96589358,381.0500787,492.17341039999985,148.4125309,10.0,411.5921947,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1615,55.05477076,259.3662207,369.509767,280.7595652,9.0,437.6011474,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1616,56.72231921,678.6221614,662.1092505,241.2166307,8.0,499.5789357,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1617,383.1613086,5.363935893,16.4390095,705.77757,15.0,359.9074919,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618,64.27096527,430.610167,352.4921216,163.1053549,16.0,494.5379777,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1619,345.7257095,111.6919841,602.8953785,436.6565318,14.0,671.1676154,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1620,31.33671854,683.9787693,650.9447897000001,238.1099755,9.0,,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1621,108.076009,536.8990937000002,427.1289052,90.72336635,11.0,460.5159573,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1622,392.9295761,304.6443738,544.0529834,300.6293446,8.0,275.78243419999995,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1623,91.67963582,324.272632,372.4498877,219.379791,8.0,531.278646,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1624,334.8973631,434.5389738,350.627815,,12.0,478.7524349,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1625,12.02272495,463.9690319,368.1383996,139.91161730000002,13.0,470.1747031,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626,57.08701962,692.5892542,652.0925812,247.7796407,9.0,465.765861,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1627,38.43483971,495.1600279,526.7233654,85.49405844,10.0,418.9341598,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1628,757.8422027,594.3773282999998,88.94247806,421.7556631,12.0,501.5725376,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629,79.45937645,277.1573583,367.0160431000001,276.4270565,9.0,404.7721584,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1630,282.015593,497.0330243,495.1262403,104.0615348,5.0,396.095012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1631,93.33279924,335.4544232,395.6736786,195.2632582,14.0,487.0187904,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1632,132.5196592,385.1694927,498.8001619,116.6823662,14.0,479.3290167,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1633,59.99775996,386.5625569,420.4363206,139.566315,12.0,483.25713,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1634,53.67734443,251.4817778,495.0161305,286.9578265,9.0,643.3828737000001,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1635,64.02221118,470.5466193,345.4777297,160.59042219999995,9.0,532.3210462000002,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1636,128.5954896,536.797571,409.1612088,104.5192116,7.0,463.6885917,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1637,102.2786805,247.7217544,513.5810548999998,270.817128,9.0,597.5354222999998,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1638,123.7975626,447.7042741,452.24189630000006,87.07172138,10.0,550.6537782,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1639,85.95702811,421.6326534,465.6202607,88.02645425,15.0,479.3784296,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1640,93.02888594,501.0649015,466.5117523,33.64559243,6.0,503.0706902,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1641,137.0326135,425.3699027,486.2747581,78.53721617,13.0,479.7500461,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1642,144.38204219999997,265.9198636,533.2224269,285.8638908000001,10.0,660.6889049,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1643,99.12230164,385.6498161,376.9035739,169.0421214,11.0,518.6156953,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1644,346.5096871,457.3612069,556.0216972000002,476.6881877,11.0,28.53936425,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1645,430.0904043000001,504.3372451,355.7576186,298.3947676,10.0,238.820443,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1646,31.927455600000005,418.136715,407.8521731,129.5006535,10.0,539.7190109000002,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1647,13.45384706,301.8041304,361.1541027,264.8871647,6.0,392.2715261,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1648,395.4128028,484.2050363,452.75933960000015,68.24576797,8.0,453.3489124,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1649,104.9950567,397.9467058,382.0528922,156.64358069999997,9.0,485.4804863,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1650,16.53926057,397.9761844,384.7109024,167.6476314,12.0,566.3723841,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1651,109.2654885,347.9609709,392.8436715,188.0784181,15.0,527.8414483,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1652,126.8939625,447.394758,383.1469163,,14.0,512.0222828,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1653,352.1673997,447.556206,469.0121849,101.320481,12.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1654,694.829926,621.4022549,278.8180103,371.9704507,11.0,226.68326780000004,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1655,273.7711026,310.8928094,384.1814719,237.1581518,10.0,415.9254617,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1656,133.3012615,338.99526789999993,416.62332010000006,193.9924911,10.0,431.0152764,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1657,340.7984203000001,315.8176377,358.7798352,252.0206091,7.0,401.7752074,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1658,,217.1123293,434.3942024,422.5154699,12.0,193.0964852,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1659,48.14475674,441.2947596,358.1919991000001,204.878072,10.0,364.2826098000001,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1660,182.7504495,272.6966936,503.2156107,279.94512510000004,13.0,663.377293,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1661,132.6860938,410.3649072,468.4038935,95.84749806,12.0,512.4088306,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1662,259.6421414,294.83869560000005,362.4752546,268.2568504,8.0,395.3218199,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1663,131.94259309999998,411.0680568,521.9325418999998,135.64898300000002,6.0,399.946416,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1664,580.3966257000002,328.9836506000001,481.1701366,354.20250710000005,9.0,190.3901478,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1665,123.3035598,380.1055377,449.6207392,140.4877252,11.0,553.1417812999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1666,103.8094247,446.9776908,379.0324116000001,135.8212209,14.0,468.3316981,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1667,71.85918082,695.1954437999998,651.1916324,247.2103613,7.0,487.6391049,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1668,64.54646107,387.3254862,397.3142168,161.51444030000005,15.0,553.3572703,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1669,51.74565779,294.7402825000001,364.1617323,276.3990561,9.0,374.2508385,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1670,302.0701085,515.1775683000002,482.6137839,23.08831932,7.0,500.6568113,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1671,179.654234,268.84928210000004,497.0243369,273.4325625,9.0,646.0337538,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1672,61.29464583,363.06847430000005,351.3409042,203.1969289,13.0,479.0423664,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1673,160.2740635,294.9632064,263.3144805,313.5467558,9.0,515.8570541,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1674,21.8391993,256.14993230000005,480.1289754,290.40488860000005,10.0,656.452185,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
